tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
11153	MT	Genesis	24	3	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11167	MT	Genesis	24	4	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
11187	MT	Genesis	24	5	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11267	MT	Genesis	24	8	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11282	MT	Genesis	24	8	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11413	MT	Genesis	24	14	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
11452	MT	Genesis	24	16	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11539	MT	Genesis	24	21	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11568	MT	Genesis	24	23	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
11622	MT	Genesis	24	27	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11770	MT	Genesis	24	33	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11832	MT	Genesis	24	37	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11847	MT	Genesis	24	38	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11865	MT	Genesis	24	39	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
11899	MT	Genesis	24	41	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
11905	MT	Genesis	24	41	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
12032	MT	Genesis	24	47	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
12095	MT	Genesis	24	49	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
12117	MT	Genesis	24	50	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
12367	MT	Genesis	24	65	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
12749	MT	Genesis	25	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
12871	MT	Genesis	25	28	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
12907	MT	Genesis	25	30	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13031	MT	Genesis	26	3	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13108	MT	Genesis	26	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13120	MT	Genesis	26	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13126	MT	Genesis	26	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13169	MT	Genesis	26	9	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13244	MT	Genesis	26	13	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13287	MT	Genesis	26	16	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13367	MT	Genesis	26	20	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13391	MT	Genesis	26	22	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
13400	MT	Genesis	26	22	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13433	MT	Genesis	26	24	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13497	MT	Genesis	26	28	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13520	MT	Genesis	26	29	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
13638	MT	Genesis	27	1	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13666	MT	Genesis	27	2	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
13835	MT	Genesis	27	12	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
13929	MT	Genesis	27	18	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
13969	MT	Genesis	27	20	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
13991	MT	Genesis	27	21	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
14012	MT	Genesis	27	23	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
14014	MT	Genesis	27	23	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
14185	MT	Genesis	27	32	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
14202	MT	Genesis	27	33	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
14257	MT	Genesis	27	36	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj				H	nn	nn	כי		-	-	0	1	0	0	nn	nn	single	J	0
14276	MT	Genesis	27	36	L>	L>	L>	CM	CM	NA	NA			NA	nega				H	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
14513	MT	Genesis	28	1	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
14597	MT	Genesis	28	6	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
14621	MT	Genesis	28	6	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
14642	MT	Genesis	28	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
14687	MT	Genesis	28	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
14796	MT	Genesis	28	15	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
14797	MT	Genesis	28	15	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
14824	MT	Genesis	28	16	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
14838	MT	Genesis	28	17	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
14975	MT	Genesis	29	2	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15073	MT	Genesis	29	7	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
15086	MT	Genesis	29	8	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
15120	MT	Genesis	29	9	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15177	MT	Genesis	29	12	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15182	MT	Genesis	29	12	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj				W	nn	nn	כי		-	-	0	1	0	0	nn	nn	single	J	0
15246	MT	Genesis	29	15	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj				H	nn	nn	כי		-	-	0	1	0	0	nn	nn	single	J	0
15337	MT	Genesis	29	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15400	MT	Genesis	29	25	L>	L>	L>	CM	CM	NA	NA			NA	nega				H	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
15411	MT	Genesis	29	26	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
15493	MT	Genesis	29	31	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15513	MT	Genesis	29	32	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15515	MT	Genesis	29	32	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15520	MT	Genesis	29	32	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15532	MT	Genesis	29	33	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15535	MT	Genesis	29	33	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15562	MT	Genesis	29	34	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15597	MT	Genesis	30	1	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15598	MT	Genesis	30	1	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
15720	MT	Genesis	30	9	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15768	MT	Genesis	30	13	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15850	MT	Genesis	30	16	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
15913	MT	Genesis	30	20	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16001	MT	Genesis	30	26	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16045	MT	Genesis	30	30	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16078	MT	Genesis	30	31	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
16131	MT	Genesis	30	33	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16312	MT	Genesis	30	40	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
16349	MT	Genesis	30	42	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
16458	MT	Genesis	31	5	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16472	MT	Genesis	31	6	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16490	MT	Genesis	31	7	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
16589	MT	Genesis	31	12	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16641	MT	Genesis	31	15	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				H	nnn	nnn	לוא		-	-	0	1	0	0	nnn	nnn	single	W>	1
16645	MT	Genesis	31	15	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16653	MT	Genesis	31	16	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16741	MT	Genesis	31	20	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16774	MT	Genesis	31	22	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16867	MT	Genesis	31	27	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
16883	MT	Genesis	31	28	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
16925	MT	Genesis	31	30	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16942	MT	Genesis	31	31	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16944	MT	Genesis	31	31	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16957	MT	Genesis	31	32	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
16969	MT	Genesis	31	32	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
16972	MT	Genesis	31	32	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
16992	MT	Genesis	31	33	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
17027	MT	Genesis	31	34	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
17038	MT	Genesis	31	35	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17039	MT	Genesis	31	35	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega					nnn	nnn	לוא		-	-	0	0	0	0	nnn	nnn	single	W>	1
17045	MT	Genesis	31	35	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17052	MT	Genesis	31	35	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
17076	MT	Genesis	31	36	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17079	MT	Genesis	31	37	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17108	MT	Genesis	31	38	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17113	MT	Genesis	31	38	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17116	MT	Genesis	31	39	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17179	MT	Genesis	31	42	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17313	MT	Genesis	31	49	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17367	MT	Genesis	31	52	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17378	MT	Genesis	31	52	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17647	MT	Genesis	32	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17670	MT	Genesis	32	12	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17696	MT	Genesis	32	13	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17775	MT	Genesis	32	18	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17784	MT	Genesis	32	18	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin				L	nn	nn	מי		-	-	0	1	0	0	nn	nn	single	J	0
17791	MT	Genesis	32	18	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin				WL	nn	nn	מי		-	-	0	1	0	0	nn	nn	single	J	0
17851	MT	Genesis	32	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17939	MT	Genesis	32	26	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17940	MT	Genesis	32	26	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17959	MT	Genesis	32	27	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17965	MT	Genesis	32	27	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17967	MT	Genesis	32	27	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17980	MT	Genesis	32	29	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
17985	MT	Genesis	32	29	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
17988	MT	Genesis	32	29	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18023	MT	Genesis	32	31	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18049	MT	Genesis	32	33	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
18067	MT	Genesis	32	33	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18173	MT	Genesis	33	5	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
18212	MT	Genesis	33	8	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		-	-	0	0	0	0	nn	nn	single	J	0
18256	MT	Genesis	33	10	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18274	MT	Genesis	33	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18278	MT	Genesis	33	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj				W	nn	nn	כי		-	-	0	1	0	0	nn	nn	single	J	0
18301	MT	Genesis	33	13	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18524	MT	Genesis	34	5	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18569	MT	Genesis	34	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18581	MT	Genesis	34	7	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
18686	MT	Genesis	34	14	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
18703	MT	Genesis	34	14	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18740	MT	Genesis	34	17	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
18764	MT	Genesis	34	19	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
18772	MT	Genesis	34	19	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
18865	MT	Genesis	34	23	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				H	nnn	nnn	לוא		-	-	0	1	0	0	nnn	nnn	single	W>	1
19163	MT	Genesis	35	5	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
19196	MT	Genesis	35	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
19246	MT	Genesis	35	10	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
19251	MT	Genesis	35	10	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
19380	MT	Genesis	35	17	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
19390	MT	Genesis	35	18	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
19659	MT	Genesis	36	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
19667	MT	Genesis	36	7	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
20218	MT	Genesis	37	3	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
20231	MT	Genesis	37	4	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
20242	MT	Genesis	37	4	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		-	-	0	1	0	0	nn	nn	single	>	0
20405	MT	Genesis	37	13	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				H	nnn	nnn	לוא		-	-	0	1	0	0	nnn	nnn	single	W>	1
20479	MT	Genesis	37	17	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
20550	MT	Genesis	37	21	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
20655	MT	Genesis	37	26	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
20674	MT	Genesis	37	27	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
20779	MT	Genesis	37	32	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
20822	MT	Genesis	37	35	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
20963	MT	Genesis	38	9	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
20964	MT	Genesis	38	9	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
21010	MT	Genesis	38	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
21085	MT	Genesis	38	14	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
21087	MT	Genesis	38	14	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
21092	MT	Genesis	38	14	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
21104	MT	Genesis	38	15	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
21119	MT	Genesis	38	16	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		-	-	0	0	0	0	nn	nn	single	J	0
21120	MT	Genesis	38	16	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		-	-	0	0	0	0	nn	nn	single	>	0
